image,label,confidence
pexels-photo-10351367.jpg,Coat,99.99
pexels-photo-10351367.jpg,Groupshot,99.93
pexels-photo-10351367.jpg,Person,99.93
pexels-photo-10351367.jpg,Blazer,99.92
pexels-photo-10351367.jpg,Adult,99.36
pexels-photo-10351367.jpg,Female,99.36
pexels-photo-10351367.jpg,Woman,99.36
pexels-photo-10351367.jpg,Tie,98.81
pexels-photo-10351367.jpg,Smile,98.59
pexels-photo-10351367.jpg,Man,98.56
tiger_laying_hero_background.jpg,Animal,99.34
tiger_laying_hero_background.jpg,Mammal,99.34
tiger_laying_hero_background.jpg,Tiger,99.34
tiger_laying_hero_background.jpg,Wildlife,99.34
tiger_laying_hero_background.jpg,Zoo,73.33
where-to-see-christmas-lights-in-london-regents-street.jpg,Car,97.86
where-to-see-christmas-lights-in-london-regents-street.jpg,Vehicle,97.86
where-to-see-christmas-lights-in-london-regents-street.jpg,Urban,96.0
where-to-see-christmas-lights-in-london-regents-street.jpg,Coat,95.54
where-to-see-christmas-lights-in-london-regents-street.jpg,Person,94.09
where-to-see-christmas-lights-in-london-regents-street.jpg,Traffic Light,88.9
where-to-see-christmas-lights-in-london-regents-street.jpg,Wheel,86.31
where-to-see-christmas-lights-in-london-regents-street.jpg,Shoe,83.3
where-to-see-christmas-lights-in-london-regents-street.jpg,Landmark,78.77
where-to-see-christmas-lights-in-london-regents-street.jpg,Bicycle,77.36
